"CampaignId","CampaignName","AdGroupId","AdGroupName","ad_group_perf_Impressions"
"20","Sport","200358","FITNESS > Trenažery & Podložky","1.0"
"20","Sport","200365","FITNESS > Gymbally & Overbally","1.0"
"20","Sport","200368","FITNESS > Karimatky & Žíněnky & Tatami","1.0"
"20","Sport","200373","FITNESS > Trampolíny","1.0"
"20","Sport","200376","FITNESS > Ribstole & Žebřiny","1.0"
"20","Sport","200377","FITNESS > Funkční prádlo","1.0"
"20","Sport","200382","FITNESS > Výživa","1.0"
"20","Sport","200398","FITNESS > Doplňky","1.0"
"20","Sport","200405","FLORBAL > Florbalky","1.0"
"20","Sport","200409","FLORBAL > Míčky","1.0"
"20","Sport","200410","FLORBAL > Dresy","1.0"
"20","Sport","200416","FLORBAL > Brankářské vybavení","1.0"
"20","Sport","200425","FLORBAL > Funkční prádlo","1.0"
"20","Sport","200430","FLORBAL > Oblečení","1.0"
"20","Sport","200436","FLORBAL > Boty","1.0"
"20","Sport","200437","FLORBAL > Tašky","1.0"
"20","Sport","200441","FLORBAL > Vybavení hřiště","1.0"
"20","Sport","200444","FLORBAL > Tréninkové pomůcky","1.0"
"20","Sport","200452","FLORBAL > Doplňky","1.0"
"20","Sport","200461","FOTBAL > Dresy","1.0"
"20","Sport","200467","FOTBAL > Brankářské vybavení","1.0"
"20","Sport","200473","FOTBAL > Rozhodčí","1.0"
"20","Sport","200476","FOTBAL > Funkční prádlo","1.0"
"20","Sport","200481","FOTBAL > Oblečení","1.0"
"20","Sport","200488","FOTBAL > Kopačky","1.0"
"20","Sport","200493","FOTBAL > Míče","1.0"
"20","Sport","200499","FOTBAL > Tašky","1.0"
"20","Sport","200502","FOTBAL > Vybavení hřiště","1.0"
"20","Sport","200510","FOTBAL > Tréninkové pomůcky","1.0"
"20","Sport","200521","FOTBAL > Doplňky","1.0"
"20","Sport","200530","GYMNASTIKA > Trampolíny","1.0"
"20","Sport","200533","GYMNASTIKA > Žíněnky","1.0"
"20","Sport","200534","GYMNASTIKA > Gymnastické kruhy","1.0"
"20","Sport","200535","GYMNASTIKA > Šplh","1.0"
"20","Sport","200536","GYMNASTIKA > Žebřiny & Ribstole","1.0"
"20","Sport","200537","GYMNASTIKA > Ostatní","1.0"
"20","Sport","200539","HÁZENÁ > Dresy","1.0"
"20","Sport","200544","HÁZENÁ > Míče","1.0"
"20","Sport","200548","HÁZENÁ > Funkční prádlo","1.0"
"20","Sport","200553","HÁZENÁ > Oblečení","1.0"
"20","Sport","200560","HÁZENÁ > Boty","1.0"
"20","Sport","200561","HÁZENÁ > Tašky","1.0"
"20","Sport","200564","HÁZENÁ > Vybavení hřiště","1.0"
"20","Sport","200569","HÁZENÁ > Tréninkové pomůcky","1.0"
"20","Sport","200580","HÁZENÁ > Doplňky","1.0"
"20","Sport","200589","HOKEJ > Hokejky","1.0"
"20","Sport","200597","HOKEJ > Brusle","1.0"
"20","Sport","200604","HOKEJ > Helmy & Plexi & Mřížky","1.0"
"20","Sport","200609","HOKEJ > Chrániče ramena","1.0"
"20","Sport","200613","HOKEJ > Chrániče lokty","1.0"
"20","Sport","200617","HOKEJ > Rukavice","1.0"
"20","Sport","200621","HOKEJ > Kalhoty","1.0"
"20","Sport","200625","HOKEJ > Chrániče holeně","1.0"
"20","Sport","200629","HOKEJ > Chrániče ostatní","1.0"
"20","Sport","200637","HOKEJ > Brankářská výstroj","1.0"
"20","Sport","200646","HOKEJ > Dresy","1.0"
"20","Sport","200651","HOKEJ > Funkční prádlo","1.0"
"20","Sport","200656","HOKEJ > Oblečení","1.0"
"20","Sport","200663","HOKEJ > Tašky","1.0"
"20","Sport","200666","HOKEJ > Vybavení hřiště","1.0"
"20","Sport","200669","HOKEJ > Tréninkové pomůcky","1.0"
"20","Sport","200679","HOKEJ > Doplňky","1.0"
"20","Sport","200687","HOKEJBAL > Hokejky","1.0"
"20","Sport","200695","HOKEJBAL > Dresy","1.0"
"20","Sport","200700","HOKEJBAL > Kalhoty","1.0"
"20","Sport","200701","HOKEJBAL > Funkční prádlo","1.0"
"20","Sport","200706","HOKEJBAL > Oblečení","1.0"
"20","Sport","200713","HOKEJBAL > Tašky","1.0"
"20","Sport","200716","HOKEJBAL > Vybavení hřiště","1.0"
"20","Sport","200719","HOKEJBAL > Tréninkové pomůcky","1.0"
"20","Sport","200728","HOKEJBAL > Helmy & Plexi & Mřížky","1.0"
"20","Sport","200733","HOKEJBAL > Rukavice","1.0"
"20","Sport","200737","HOKEJBAL > Chrániče lokty","1.0"
"20","Sport","200741","HOKEJBAL > Chrániče holeně","1.0"
"20","Sport","200745","HOKEJBAL > Brankářská výstroj","1.0"
"20","Sport","200753","HOKEJBAL > Doplňky","1.0"
"20","Sport","200761","IN LINE & SKATEBOARD > Brusle","1.0"
"20","Sport","200766","IN LINE & SKATEBOARD > Dresy","1.0"
"20","Sport","200771","IN LINE & SKATEBOARD > Kalhoty","1.0"
"20","Sport","200775","IN LINE & SKATEBOARD > Funkční prádlo","1.0"
"20","Sport","200780","IN LINE & SKATEBOARD > Chrániče","1.0"
"20","Sport","200781","IN LINE & SKATEBOARD > Kolečka & Ložiska & Brzdy","1.0"
"20","Sport","200784","IN LINE & SKATEBOARD > Tréninkové pomůcky","1.0"
"20","Sport","200793","IN LINE & SKATEBOARD > Doplňky","1.0"
"20","Sport","200798","IN LINE & SKATEBOARD > Skateboardy","1.0"
"20","Sport","200800","LYŽOVÁNÍ > Lyže sjezdové","1.0"
"20","Sport","200806","LYŽOVÁNÍ > Lyže běžecké","1.0"
"20","Sport","200810","LYŽOVÁNÍ > Vázání","1.0"
"20","Sport","200813","LYŽOVÁNÍ > Hůlky","1.0"
"20","Sport","200816","LYŽOVÁNÍ > Helmy","1.0"
"20","Sport","200820","LYŽOVÁNÍ > Brýle","1.0"
"20","Sport","200823","LYŽOVÁNÍ > Boty","1.0"
"20","Sport","200827","LYŽOVÁNÍ > Chrániče","1.0"
"20","Sport","200828","LYŽOVÁNÍ > Funkční prádlo","1.0"
"20","Sport","200833","LYŽOVÁNÍ > Oblečení","1.0"
"20","Sport","200842","LYŽOVÁNÍ > Doplňky","1.0"
"20","Sport","200850","LYŽOVÁNÍ > Tašky","1.0"
"20","Sport","200852","NOHEJBAL > Míče","1.0"
"20","Sport","200856","NOHEJBAL > Dresy","1.0"
"20","Sport","200861","NOHEJBAL > Funkční prádlo","1.0"
"20","Sport","200866","NOHEJBAL > Oblečení","1.0"
"20","Sport","200873","NOHEJBAL > Boty","1.0"
"20","Sport","200874","NOHEJBAL > Tašky","1.0"
"20","Sport","200877","NOHEJBAL > Vybavení hřiště","1.0"
"20","Sport","200885","NOHEJBAL > Tréninkové pomůcky","1.0"
"20","Sport","200891","NOHEJBAL > Doplňky","1.0"
"20","Sport","200898","RICOCHET > Rakety","1.0"
"20","Sport","200902","RICOCHET > Míčky","1.0"
"20","Sport","200903","RICOCHET > Výplety","1.0"
"20","Sport","200907","RICOCHET > Omotávky","1.0"
"20","Sport","200910","RICOCHET > Vyplétací stroje","1.0"
"20","Sport","200914","RICOCHET > Funkční prádlo","1.0"
"20","Sport","200919","RICOCHET > Oblečení","1.0"
"20","Sport","200929","RICOCHET > Boty","1.0"
"20","Sport","200930","RICOCHET > Tašky","1.0"
"20","Sport","200934","RICOCHET > Doplňky","1.0"
"20","Sport","200941","SPEEDMINTON > Rakety","1.0"
"20","Sport","200946","SPEEDMINTON > Míčky","1.0"
"20","Sport","200947","SPEEDMINTON > Výplety","1.0"
"20","Sport","200951","SPEEDMINTON > Omotávky","1.0"
"20","Sport","200954","SPEEDMINTON > Vyplétací stroje","1.0"
"20","Sport","200958","SPEEDMINTON > Funkční prádlo","1.0"
"20","Sport","200963","SPEEDMINTON > Oblečení","1.0"
"20","Sport","200973","SPEEDMINTON > Boty","1.0"
"20","Sport","200974","SPEEDMINTON > Tašky","1.0"
"20","Sport","200978","SPEEDMINTON > Doplňky","1.0"
"20","Sport","200986","SQUASH > Rakety","1.0"
"20","Sport","200991","SQUASH > Míčky","1.0"
"20","Sport","200992","SQUASH > Výplety","1.0"
"20","Sport","200996","SQUASH > Omotávky","1.0"
"20","Sport","200999","SQUASH > Vyplétací stroje","1.0"
"20","Sport","201003","SQUASH > Funkční prádlo","1.0"
"20","Sport","201008","SQUASH > Oblečení","1.0"
"20","Sport","201018","SQUASH > Boty","1.0"
"20","Sport","201019","SQUASH > Tašky","1.0"
"20","Sport","201023","SQUASH > Doplňky","1.0"
"20","Sport","201031","STOLNÍ TENIS > Pálky","1.0"
"20","Sport","201035","STOLNÍ TENIS > Míčky","1.0"
"20","Sport","201036","STOLNÍ TENIS > Stoly & příslušenství","1.0"
"20","Sport","201041","STOLNÍ TENIS > Oblečení","1.0"
"20","Sport","201051","STOLNÍ TENIS > Boty","1.0"
"20","Sport","201052","STOLNÍ TENIS > Tašky","1.0"
"20","Sport","201055","STOLNÍ TENIS > Doplňky","1.0"
"20","Sport","201062","TENIS > Rakety","1.0"
"20","Sport","201067","TENIS > Míčky","1.0"
"20","Sport","201071","TENIS > Výplety","1.0"
"20","Sport","201075","TENIS > Omotávky","1.0"
"20","Sport","201078","TENIS > Nahrávací stroje","1.0"
"20","Sport","201083","TENIS > Vyplétací stroje","1.0"
"20","Sport","201087","TENIS > Funkční prádlo","1.0"
"20","Sport","201092","TENIS > Oblečení","1.0"
"20","Sport","201102","TENIS > Boty","1.0"
"20","Sport","201106","TENIS > Tašky","1.0"
"20","Sport","201110","TENIS > Tenisový kurt","1.0"
"20","Sport","201121","TENIS > Tréninkové pomůcky","1.0"
"20","Sport","201128","TENIS > Doplňky","1.0"
"20","Sport","201137","VODNÍ SPORTY > Bazény & příslušenství","1.0"
"20","Sport","201144","VODNÍ SPORTY > Plavání & Vodní radovánky","1.0"
"20","Sport","201153","VODNÍ SPORTY > Potápění","1.0"
"20","Sport","201158","VODNÍ SPORTY > Vodáctví","1.0"
"20","Sport","201162","VODNÍ SPORTY > Neoprény","1.0"
"20","Sport","201163","VODNÍ SPORTY > Vodní pólo","1.0"
"20","Sport","201165","VOLEJBAL > Míče","1.0"
"20","Sport","201169","VOLEJBAL > Dresy","1.0"
"20","Sport","201174","VOLEJBAL > Funkční prádlo","1.0"
"20","Sport","201179","VOLEJBAL > Oblečení","1.0"
"20","Sport","201185","VOLEJBAL > Boty","1.0"
"20","Sport","201186","VOLEJBAL > Tašky","1.0"
"20","Sport","201189","VOLEJBAL > Vybavení hřiště","1.0"
"20","Sport","201197","VOLEJBAL > Tréninkové pomůcky","1.0"
"20","Sport","201206","VOLEJBAL > Doplňky","1.0"
"20","Sport","201214","VOLEJBAL > Beachvolejbal","1.0"
"20","Sport","201219","VOLNÝ ČAS > Hry","1.0"
"20","Sport","201233","VOLNÝ ČAS > Funkční prádlo","1.0"
"20","Sport","201238","VOLNÝ ČAS > Oblečení","1.0"
"20","Sport","201249","VOLNÝ ČAS > Obuv","1.0"
"20","Sport","201253","VOLNÝ ČAS > Elektrovozíky","1.0"
"20","Sport","201254","VOLNÝ ČAS > El. vyhřívané zboží","1.0"
"20","Sport","201255","VOLNÝ ČAS > Ostatní","1.0"
"20","Sport","201258","VODNÍ SPORTY > Paddleboardy","1.0"
"30","Značky","300001","Merco","1.5"
"30","Značky","300002","Yonex","1.5"
"30","Značky","300003","Babolat","1.5"
"30","Značky","300004","Wilson","1.5"
"30","Značky","300005","Head","1.5"
"30","Značky","300006","Dunlop","1.5"
"30","Značky","300007","Völkl","1.5"
"30","Značky","300008","Signum Pro","1.5"
"30","Značky","300009","Penn","1.5"
"30","Značky","300010","Tretorn","1.5"
"30","Značky","300011","Adidas","1.5"
"30","Značky","300012","Trump","1.5"
"30","Značky","300013","Progress","1.5"
"30","Značky","300014","Carlton","1.5"
"30","Značky","300015","Sports Tutor","1.5"
"30","Značky","300016","Pokorný sítě","1.5"
"30","Značky","300017","Huck","1.5"
"30","Značky","300018","Pacific","1.5"
"30","Značky","300019","Sona","1.5"
"30","Značky","300020","Action","1.5"
"30","Značky","300021","Fischer","1.5"
"30","Značky","300022","Gala","1.5"
"30","Značky","300023","Sedco","1.5"
"30","Značky","300024","Pro Supex","1.5"
"30","Značky","300025","Nike","1.5"
"30","Značky","300026","Gamma","1.5"
"30","Značky","300027","Atomic","1.5"
"30","Značky","300028","Salomon","1.5"
"30","Značky","300029","K2","1.5"
"30","Značky","300030","Joerex","1.5"
"30","Značky","300031","Unihoc","1.5"
"30","Značky","300032","Canadien","1.5"
"30","Značky","300033","Artis","1.5"
"30","Značky","300034","Yaping","1.5"
"30","Značky","300035","Salming","1.5"
"30","Značky","300036","Donic","1.5"
"30","Značky","300037","Reebok","1.5"
"30","Značky","300038","Sponeta","1.5"
"30","Značky","300039","Opus","1.5"
"30","Značky","300040","Passvilan","1.5"
"30","Značky","300041","Lion","1.5"
"30","Značky","300042","Botas","1.5"
"30","Značky","300043","Sporten","1.5"
"30","Značky","300044","Liski","1.5"
"30","Značky","300045","Tyrolia","1.5"
"30","Značky","300046","Rottefella","1.5"
"30","Značky","300047","MercoX","1.5"
"30","Značky","300048","Powerslide","1.5"
"30","Značky","300049","Kruk","1.5"
"30","Značky","300050","Legea","1.5"
"30","Značky","300051","Karakal","1.5"
"30","Značky","300052","Erbacher","1.5"
"30","Značky","300053","Kinematics Tex","1.5"
"30","Značky","300054","Frontier","1.5"
"30","Značky","300055","Tackla","1.5"
"30","Značky","300056","Hejduk","1.5"
"30","Značky","300057","Molten","1.5"
"30","Značky","300058","Jadberg","1.5"
"30","Značky","300059","Protec","1.5"
"30","Značky","300060","Slazenger","1.5"
"30","Značky","300061","Rossignol","1.5"
"30","Značky","300062","Worker","1.5"
"30","Značky","300063","eMMe","1.5"
"30","Značky","300064","Active Pro","1.5"
"30","Značky","300065","Select","1.5"
"30","Značky","300066","","1.5"
"30","Značky","300067","Mission","1.5"
"30","Značky","300068","Junso","1.5"
"30","Značky","300069","Echowell","1.5"
"30","Značky","300070","Sigma","1.5"
"30","Značky","300071","Intex","1.5"
"30","Značky","300072","Housefit","1.5"
"30","Značky","300073","Kirschbaum","1.5"
"30","Značky","300074","Mizuno","1.5"
"30","Značky","300075","DHS","1.5"
"30","Značky","300076","Shield","1.5"
"30","Značky","300077","Mikasa","1.5"
"30","Značky","300078","Trekappa","1.5"
"30","Značky","300079","Isospeed","1.5"
"30","Značky","300080","Giant Dragon","1.5"
"30","Značky","300081","Gultio","1.5"
"30","Značky","300082","MSV","1.5"
"30","Značky","300083","N-rit","1.5"
"30","Značky","300084","Nike Bauer","1.5"
"30","Značky","300085","Sport Arsenal","1.5"
"30","Značky","300086","CWT","1.5"
"30","Značky","300087","CCM","1.5"
"30","Značky","300088","Lotto","1.5"
"30","Značky","300089","Apache","1.5"
"30","Značky","300090","Superior","1.5"
"30","Značky","300091","Polar","1.5"
"30","Značky","300092","Bauer","1.5"
"30","Značky","300093","Jofa","1.5"
"30","Značky","300094","Arnox","1.5"
"30","Značky","300095","Brubeck","1.5"
"30","Značky","300096","H2Pro Ricochet","1.5"
"30","Značky","300097","Warrior","1.5"
"30","Značky","300098","Gosen","1.5"
"30","Značky","300099","R & B","1.5"
"30","Značky","300100","Nutrend","1.5"
"30","Značky","300101","Quiva","1.5"
"30","Značky","300102","Stiga","1.5"
"30","Značky","300103","Precision","1.5"
"30","Značky","300104","Power Balance","1.5"
"30","Značky","300105","Alpina","1.5"
"30","Značky","300106","Dainese","1.5"
"30","Značky","300107","Poháry Bauer","1.5"
"30","Značky","300108","BB Tape","1.5"
"30","Značky","300109","Spartan","1.5"
"30","Značky","300110","Blizzard","1.5"
"30","Značky","300111","Luxilon","1.5"
"30","Značky","300112","InSportLine","1.5"
"30","Značky","300113","Spokey","1.5"
"30","Značky","300114","Acme","1.5"
"30","Značky","300115","Easton","1.5"
"30","Značky","300116","Tps","1.5"
"30","Značky","300117","To.P.","1.5"
"30","Značky","300118","Isostar","1.5"
"30","Značky","300119","Yedoo","1.5"
"30","Značky","300120","Estim","1.5"
"30","Značky","300121","Benice","1.5"
"30","Značky","300122","Uhlsport","1.5"
"30","Značky","300123","Speedminton","1.5"
"30","Značky","300124","Bestway","1.5"
"30","Značky","300125","King Camp","1.5"
"30","Značky","300126","Meteor","1.5"
"30","Značky","300127","Prince","1.5"
"30","Značky","300128","Spaio","1.5"
"30","Značky","300129","Emspoma","1.5"
"30","Značky","300130","Aqua-Speed","1.5"
"30","Značky","300131","Great Wall","1.5"
"30","Značky","300132","Rey","1.5"
"30","Značky","300133","Pro's Pro","1.5"
"30","Značky","300134","Swix","1.5"
"30","Značky","300135","Gumotex","1.5"
"30","Značky","300136","Etape","1.5"
"30","Značky","300137","SBK","1.5"
"30","Značky","300138","Exel","1.5"
"30","Značky","300139","M-Wave","1.5"
"30","Značky","300140","Blue Sport","1.5"
"30","Značky","300141","Paoloni","1.5"
"30","Značky","300142","Torspo","1.5"
"30","Značky","300143","Butterfly","1.5"
"30","Značky","300144","Therm-ic","1.5"
"30","Značky","300145","Leki","1.5"
"30","Značky","300146","Skol","1.5"
"30","Značky","300147","Zanier","1.5"
"30","Značky","300148","Boris Becker","1.5"
"30","Značky","300149","Umbro","1.5"
"30","Značky","300150","ThermoSoles&Gloves","1.5"
"30","Značky","300151","Pro Nine","1.5"
"30","Značky","300152","Effea","1.5"
"30","Značky","300153","Mitre","1.5"
"30","Značky","300154","Richmoral","1.5"
"30","Značky","300155","One Way","1.5"
"30","Značky","300156","3F","1.5"
"30","Značky","300157","Oxdog","1.5"
"30","Značky","300158","Exon","1.5"
"30","Značky","300159","TML","1.5"
"30","Značky","300160","Puma","1.5"
"30","Značky","300161","Amix","1.5"
"30","Značky","300162","LiveUp","1.5"
"30","Značky","300163","Pro Tennis","1.5"
"30","Značky","300164","Namman Muay","1.5"
"30","Značky","300165","Shock Doctor","1.5"
"30","Značky","300166","Hoka One One","1.5"
"30","Značky","300167","Sher-wood","1.5"
"30","Značky","300168","Sulov","1.5"
"30","Značky","300169","Heat2Go","1.5"
"30","Značky","300170","Kunzmann","1.5"
"30","Značky","300171","Spirit","1.5"
"30","Značky","300172","Swerd","1.5"
"30","Značky","300173","Pigeon","1.5"
"30","Značky","300174","Carrera","1.5"
"30","Značky","300175","Bosport","1.5"
"30","Značky","300176","Bail","1.5"
"30","Značky","300177","Aquahit","1.5"
"30","Značky","300178","Vegum","1.5"
"30","Značky","300179","Jordan","1.5"
"30","Značky","300180","Catus","1.5"
"30","Značky","300181","Lambeste","1.5"
"30","Značky","300182","Adler","1.5"
"30","Značky","300183","CompresSport","1.5"
"30","Značky","300184","4F","1.5"
"30","Značky","300185","Acra","1.5"
"30","Značky","300186","Koho","1.5"
"30","Značky","300187","Lenz","1.5"
"30","Značky","300188","UUSI VISIO","1.5"
"30","Značky","300189","Winnwell","1.5"
"30","Značky","300190","Asics","1.5"
"30","Značky","300191","Avento","1.5"
"30","Značky","300192","New Port","1.5"
"30","Značky","300193","Waimea","1.5"
"30","Značky","300194","Abbey Camp","1.5"
"30","Značky","300195","Starling","1.5"
"30","Značky","300196","Airow","1.5"
"30","Značky","300197","Abbey Darts","1.5"
"30","Značky","300198","Nijdam","1.5"
"30","Značky","300199","Black Dragon","1.5"
"30","Značky","300200","Eagle","1.5"
"30","Značky","300201","Get & Go","1.5"
"30","Značky","300202","Abbey","1.5"
"30","Značky","300203","Carnegie","1.5"
"30","Značky","300204","BASE","1.5"
"30","Značky","300205","Victor","1.5"
"30","Značky","300206","VicFun","1.5"
"30","Značky","300207","Robin Soderling","1.5"
"30","Značky","300208","4RACE","1.5"
"30","Značky","300209","CarbonSpeed","1.5"
"30","Značky","300210","Grit","1.5"
"30","Značky","300211","Pro Kennex","1.5"
"30","Značky","300212","TRON","1.5"
"30","Značky","300213","DR","1.5"
"30","Značky","300214","Hespeler","1.5"
"30","Značky","300215","Yamaha","1.5"
"30","Značky","300216","Rydr","1.5"
"30","Značky","300217","Select - Pavka","1.5"
"30","Značky","300218","N848 Muay","1.5"
"30","Značky","300219","LivePro","1.5"
"30","Značky","300220","Sergio Tacchini","1.5"
"30","Značky","300221","Raptor-X","1.5"
"30","Značky","300222","Gipfel","1.5"
"30","Značky","300223","Junsd","1.5"
"30","Značky","300224","Suunto","1.5"
"30","Značky","300225","Mango","1.5"
"30","Značky","300226","Vauhti","1.5"
"30","Značky","300227","BARNY'S","1.5"
"30","Značky","300228","Malbucare","1.5"
"30","Značky","300229","Malbufit","1.5"
"30","Značky","300230","Spinfire","1.5"
"30","Značky","300231","Aqua Marina","1.5"
"30","Značky","300232","Green Biscuit","1.5"
"30","Značky","300233","Zepp","1.5"
"30","Značky","300234","Net Playz","1.5"
"30","Značky","300235","Metaxtren","1.5"
"30","Značky","300236","2W Sports","1.5"
